date,time,ip,method,path,protocol,status,referrer,user_agent,payload,anomaly_score,is_anomaly
14/Jan/2025,18:05:45,185.141.195.45,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,0.17292163,False
14/Jan/2025,18:08:02,185.141.195.45,POST,/wylogowanie,HTTP/1.1,302,https://kingbank.pl/dashboard,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,action=logout,2.271432,True
14/Jan/2025,18:08:02,185.141.195.45,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,0.3269102,False
14/Jan/2025,18:14:47,81.111.106.188,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.4904801,False
14/Jan/2025,18:15:03,81.111.106.188,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.4248859,False
14/Jan/2025,18:15:42,81.111.106.188,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",login=olgkac1659&password=&action=login,0.32570595,False
14/Jan/2025,18:15:42,81.111.106.188,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.14352277,False
14/Jan/2025,18:16:10,81.111.106.188,GET,/transakcja,HTTP/1.1,200,https://kingbank.pl/dashboard,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.40049848,False
14/Jan/2025,18:16:49,81.111.106.188,POST,/transakcja,HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",recipientAccount=85+8724+0005+2057+4408+1623+7516&recipientName=Katarzyna+Pawliczak&street=ul.+Zielona&houseNumber=83&apartmentNumber=3&postalCode=16909&city=Akacjowo&transferTitle=Wynajem+mieszkania&action=send&savedRecipient=1,0.92762405,False
14/Jan/2025,18:16:49,81.111.106.188,GET,"/transakcja,585fa733bd144aeee39bb3ab7e25524422846b8e",HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.5088975,False
14/Jan/2025,18:17:17,81.111.106.188,POST,"/transakcja,585fa733bd144aeee39bb3ab7e25524422846b8e",HTTP/1.1,200,"https://kingbank.pl/transakcja,585fa733bd144aeee39bb3ab7e25524422846b8e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",action=execute,0.573773,False
14/Jan/2025,18:17:31,81.111.106.188,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.22662595,False
14/Jan/2025,18:18:10,81.111.106.188,POST,/wylogowanie,HTTP/1.1,302,https://kingbank.pl/dashboard,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",action=logout,0.6306548,False
14/Jan/2025,18:18:10,81.111.106.188,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.16636017,False
14/Jan/2025,18:25:40,185.101.219.254,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.33335266,False
14/Jan/2025,18:26:02,185.101.219.254,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.37304872,False
14/Jan/2025,18:26:20,185.101.219.254,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",login=wojjar1802&password=&action=login,0.2971529,False
14/Jan/2025,18:26:20,185.101.219.254,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.120691374,False
14/Jan/2025,18:27:50,185.101.219.254,POST,/wylogowanie,HTTP/1.1,302,https://kingbank.pl/dashboard,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",action=logout,1.9031045,False
14/Jan/2025,18:27:50,185.101.219.254,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.12857887,False
14/Jan/2025,18:29:02,81.255.156.40,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",,0.4972745,False
14/Jan/2025,18:29:25,81.255.156.40,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",,0.14677653,False
14/Jan/2025,18:29:39,81.255.156.40,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",login=annmik9965&password=&action=login,0.2500916,False
14/Jan/2025,18:29:39,81.255.156.40,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",,0.097751185,False
14/Jan/2025,18:29:54,81.255.156.40,GET,/transakcja,HTTP/1.1,200,https://kingbank.pl/dashboard,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",,0.50577676,False
14/Jan/2025,18:31:18,81.255.156.40,POST,/transakcja,HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",recipientAccount=48+1500+1559+7308+3290+6514+2694&recipientName=Pawe%C5%82+Bia%C5%82ek&street=ul.+Lipowa&houseNumber=23&apartmentNumber=47&postalCode=63316&city=Jesionka&transferTitle=Czynsz+za+listopad&action=send&savedRecipient=1,0.79542917,False
14/Jan/2025,18:31:18,81.255.156.40,GET,"/transakcja,5fbb3595988385d6c6ee83d8251f6f9d09169759",HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",,0.4624074,False
14/Jan/2025,18:31:36,81.255.156.40,POST,"/transakcja,5fbb3595988385d6c6ee83d8251f6f9d09169759",HTTP/1.1,200,"https://kingbank.pl/transakcja,5fbb3595988385d6c6ee83d8251f6f9d09169759","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",action=execute,0.49253798,False
14/Jan/2025,18:32:10,81.255.156.40,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",,0.37589073,False
14/Jan/2025,18:32:24,185.43.157.175,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,1.308193,False
14/Jan/2025,18:32:39,81.255.156.40,POST,/wylogowanie,HTTP/1.1,302,https://kingbank.pl/dashboard,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",action=logout,1.88174,False
14/Jan/2025,18:32:39,81.255.156.40,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",,0.07630766,False
14/Jan/2025,18:36:10,81.93.141.210,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Linux; Android 13; SM-G990B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",,0.61324704,False
14/Jan/2025,18:36:38,81.93.141.210,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Linux; Android 13; SM-G990B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",,0.35772777,False
14/Jan/2025,18:36:51,81.93.141.210,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Linux; Android 13; SM-G990B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",login=pawtom9071&password=&action=login,0.3959539,False
14/Jan/2025,18:36:51,81.93.141.210,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Linux; Android 13; SM-G990B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",,0.110775314,False
14/Jan/2025,18:37:24,81.93.141.210,GET,/transakcja,HTTP/1.1,200,https://kingbank.pl/dashboard,"Mozilla/5.0 (Linux; Android 13; SM-G990B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",,0.306841,False
14/Jan/2025,18:37:51,81.93.141.210,POST,/transakcja,HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (Linux; Android 13; SM-G990B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",recipientAccount=97+8817+1010+9595+5548+0858+2750&recipientName=DeltaFix&street=ul.+Ko%C5%9Bcielna&houseNumber=49&apartmentNumber=38&postalCode=96994&city=Spacerowo&transferTitle=Faktura+za+us%C5%82ugi+telekomunikacyjne&action=send&savedRecipient=1,1.1188105,False
14/Jan/2025,18:37:51,81.93.141.210,GET,"/transakcja,dca7bdf788f170c343d13622aa41ae8e2775b5db",HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (Linux; Android 13; SM-G990B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",,0.48957586,False
14/Jan/2025,18:38:01,81.93.141.210,POST,"/transakcja,dca7bdf788f170c343d13622aa41ae8e2775b5db",HTTP/1.1,200,"https://kingbank.pl/transakcja,dca7bdf788f170c343d13622aa41ae8e2775b5db","Mozilla/5.0 (Linux; Android 13; SM-G990B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",action=execute,0.75109464,False
14/Jan/2025,18:43:02,185.123.7.28,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.4056019,False
14/Jan/2025,18:43:23,185.123.7.28,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,1.2938763,False
14/Jan/2025,18:43:57,185.123.7.28,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",login=joapie6893&password=&action=login,0.45025045,False
14/Jan/2025,18:43:57,185.123.7.28,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.17833365,False
14/Jan/2025,18:44:34,185.123.7.28,GET,/transakcja,HTTP/1.1,200,https://kingbank.pl/dashboard,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.29503363,False
14/Jan/2025,18:45:25,185.123.7.28,POST,/transakcja,HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",recipientAccount=97+8817+1010+9595+5548+0858+2750&recipientName=BudMat+Konstrukcje&street=ul.+Kr%C3%B3tka&houseNumber=31&apartmentNumber=44&postalCode=77369&city=Rados%C5%82aw&transferTitle=Faktura+za+transport&action=send&savedRecipient=1,0.7659689,False
14/Jan/2025,18:45:25,185.123.7.28,GET,"/transakcja,71c5c655096ad54fbe13e7f1a899bfd53f9c8de3",HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.44734246,False
14/Jan/2025,18:45:42,185.123.7.28,POST,"/transakcja,71c5c655096ad54fbe13e7f1a899bfd53f9c8de3",HTTP/1.1,200,"https://kingbank.pl/transakcja,71c5c655096ad54fbe13e7f1a899bfd53f9c8de3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",action=execute,0.5151453,False
14/Jan/2025,18:45:54,185.123.7.28,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.3190938,False
14/Jan/2025,18:45:57,185.123.7.28,POST,/wylogowanie,HTTP/1.1,302,https://kingbank.pl/dashboard,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",action=logout,0.83462274,False
14/Jan/2025,18:45:57,185.123.7.28,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.15625492,False
14/Jan/2025,18:58:19,82.127.178.13,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",,0.36594552,False
14/Jan/2025,18:58:26,82.127.178.13,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",,0.17705397,False
14/Jan/2025,18:59:01,82.127.178.13,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",login=sebnow8596&password=&action=login,0.567603,False
14/Jan/2025,18:59:01,82.127.178.13,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",,0.22437203,False
14/Jan/2025,19:02:28,82.127.178.13,POST,/wylogowanie,HTTP/1.1,302,https://kingbank.pl/dashboard,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",action=logout,2.4337924,True
14/Jan/2025,19:02:28,82.127.178.13,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",,0.18106689,False
14/Jan/2025,19:05:16,82.32.171.6,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,0.415762,False
14/Jan/2025,19:05:26,82.32.171.6,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,0.18855791,False
14/Jan/2025,19:05:31,81.119.179.22,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.64176196,False
14/Jan/2025,19:05:44,81.119.179.22,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.8394542,False
14/Jan/2025,19:05:44,82.32.171.6,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,login=karbl9681&password=&action=login,0.30126148,False
14/Jan/2025,19:05:44,82.32.171.6,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,0.17545119,False
14/Jan/2025,19:05:52,81.119.179.22,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,login=bearog8618&password=&action=login,0.90381986,False
14/Jan/2025,19:05:52,81.119.179.22,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.23155789,False
14/Jan/2025,19:06:04,81.119.179.22,GET,/transakcja,HTTP/1.1,200,https://kingbank.pl/dashboard,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.6714711,False
14/Jan/2025,19:07:48,81.119.179.22,POST,/transakcja,HTTP/1.1,200,https://kingbank.pl/transakcja,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,recipientAccount=08+9386+0004+6090+2229+9764+4323&recipientName=EliteAuto&street=ul.+Kr%C3%B3tka&houseNumber=21&apartmentNumber=35&postalCode=69733&city=Wrzosowo&transferTitle=Zakup+paliwa&action=send&savedRecipient=1,0.82739365,False
14/Jan/2025,19:07:48,81.119.179.22,GET,"/transakcja,1cd3f23886ddbe5eabc431ab15edffbcc0274908",HTTP/1.1,200,https://kingbank.pl/transakcja,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.5167616,False
14/Jan/2025,19:08:24,81.119.179.22,POST,"/transakcja,1cd3f23886ddbe5eabc431ab15edffbcc0274908",HTTP/1.1,200,"https://kingbank.pl/transakcja,1cd3f23886ddbe5eabc431ab15edffbcc0274908",Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,action=execute,0.5367569,False
14/Jan/2025,19:08:50,81.119.179.22,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.3565714,False
14/Jan/2025,19:09:00,81.119.179.22,POST,/wylogowanie,HTTP/1.1,302,https://kingbank.pl/dashboard,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,action=logout,0.8232452,False
14/Jan/2025,19:09:00,81.119.179.22,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.2542765,False
14/Jan/2025,19:19:25,81.158.64.170,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",,0.40133485,False
14/Jan/2025,19:19:28,81.158.64.170,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",,0.16740859,False
14/Jan/2025,19:19:39,81.158.64.170,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",login=katzi6503&password=&action=login,0.28481126,False
14/Jan/2025,19:19:39,81.158.64.170,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",,0.09998499,False
14/Jan/2025,19:21:33,81.158.64.170,POST,/wylogowanie,HTTP/1.1,302,https://kingbank.pl/dashboard,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",action=logout,1.7957714,False
14/Jan/2025,19:21:33,81.158.64.170,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",,0.123159386,False
14/Jan/2025,19:22:42,81.254.69.154,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.39971504,False
14/Jan/2025,19:22:47,81.254.69.154,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.2981686,False
14/Jan/2025,19:22:59,81.254.69.154,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",login=macjab8509&password=&action=login,0.58207417,False
14/Jan/2025,19:22:59,81.254.69.154,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.22112517,False
14/Jan/2025,19:24:23,81.254.69.154,POST,/wylogowanie,HTTP/1.1,302,https://kingbank.pl/dashboard,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",action=logout,1.9469357,False
14/Jan/2025,19:24:23,81.254.69.154,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.13061792,False
14/Jan/2025,19:28:01,81.14.44.207,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.5485927,False
14/Jan/2025,19:28:05,82.246.192.0,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,,0.33393428,False
14/Jan/2025,19:28:26,81.14.44.207,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.6855625,False
14/Jan/2025,19:28:44,81.14.44.207,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",login=julzaw8327&password=&action=login,0.23619938,False
14/Jan/2025,19:28:44,81.14.44.207,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.093303025,False
14/Jan/2025,19:28:45,82.246.192.0,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,,0.41389114,False
14/Jan/2025,19:29:12,82.246.192.0,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,login=karpio9994&password=&action=login,0.5044424,False
14/Jan/2025,19:29:12,82.246.192.0,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,,0.16223976,False
14/Jan/2025,19:31:30,82.246.192.0,POST,/wylogowanie,HTTP/1.1,302,https://kingbank.pl/dashboard,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,action=logout,1.4318422,False
14/Jan/2025,19:31:30,82.246.192.0,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,,0.08149191,False
